ID,NetworkID,CircuitTypeID,Active,NoLongerUsed,NoLongerUsedDate,CutoverDate,OrderNumberID,OrderDate,DueDate,IEDate,DisconnectOrderDate,DisconnectDate,Node,Bandwidth,DLCI_VCI_EVC,VADI_School,VADI_Headend,CircuitID_School,CircuitID_Headend,Agg_Circuit,Router,T3_OC3,DisconnectOrder,Status,WANIPAddressHeadEnd,WANIPAddressSchool,AggSwitchIntsID,OrderNumber,CircuitVendorID
25352,1246,19,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,10,,,,,,NULL,C,NULL,NULL,Active,NULL,10.253.80.106,NULL,NULL,1
25362,1249,19,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6,10,,,,,,NULL,A,NULL,NULL,Active,NULL,10.253.210.78,NULL,NULL,1
25356,1250,19,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,10,,,,,,NULL,A,NULL,NULL,Active,NULL,10.253.80.114,NULL,NULL,1
25359,1253,19,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6,10,,,,,,NULL,2,NULL,NULL,Active,NULL,10.253.212.98,NULL,NULL,1
25963,1254,14,1,NULL,NULL,NULL,NULL,2009-03-17 00:00:00.000,2009-03-24 00:00:00.000,2009-02-19 00:00:00.000,NULL,NULL,6,1.5,236,10QGXQ18908,10QIXQ15035NY,32HCGS304645,32HFGS620421NY,2,2,NULL,NULL,Active,10.253.193.141,10.253.193.142,3597,C2HW8940,1
28138,1255,19,NULL,0,NULL,2013-12-09 00:00:00.000,NULL,2013-03-22 00:00:00.000,2013-12-04 00:00:00.000,2013-12-04 00:00:00.000,NULL,NULL,6,20,217,KQGN989244-ATI    ,KRGN988626-ATI,32KEGS021831NY,32KFGS200442NY ,102,2,,,Active,10.254.86.65,10.254.86.66,8208,,2
28391,1256,13,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,1.5,,,,,,DMVPN,1,,,Active,184.75.28.97,184.75.28.98,194,,1
28123,1262,19,NULL,0,NULL,2013-10-22 00:00:00.000,NULL,2013-03-22 00:00:00.000,2013-10-11 00:00:00.000,2013-10-11 00:00:00.000,NULL,NULL,3,20,117,KQGN989107-ATI    ,KRGN987078-ATI,32KEGS021707NY,32KFGS200418NY,101,1,,,Active,10.254.32.65,10.254.32.66,8143,3024-2491,2
28139,1264,19,NULL,0,NULL,2013-11-13 00:00:00.000,NULL,2013-03-22 00:00:00.000,2013-10-31 00:00:00.000,2013-10-31 00:00:00.000,NULL,NULL,6,20,218,KQGN989732-ATI    ,KRGN988626-ATI,32KEGS022002,32KFGS200442NY ,102,2,,,Active,10.254.86.69,10.254.86.70,8209,,2
28134,1266,19,NULL,0,NULL,NULL,NULL,2013-03-22 00:00:00.000,NULL,NULL,NULL,NULL,6,20,213,,,,,102,2,,,Ordered,10.254.86.49,10.254.86.50,3872,,2
24353,1266,14,1,NULL,NULL,2009-05-13 00:00:00.000,NULL,2009-02-23 00:00:00.000,2009-03-12 00:00:00.000,2009-03-12 00:00:00.000,NULL,NULL,6,1.5,211,10QGXQ20851,10QIXQ15035NY,32HCGS517870NY,32HFGS620421NY,2,2,NULL,NULL,Active,10.253.193.41,10.253.193.42,3572,NULL,1
28248,1267,19,NULL,0,NULL,2013-10-30 00:00:00.000,NULL,2013-02-15 00:00:00.000,2013-10-01 00:00:00.000,2013-10-01 00:00:00.000,NULL,NULL,6,20,307,KQGN988016-ATI    ,KRGN988645-ATI,32KEGS021536NY,32KFGS200444NY ,103,1,,,Active,10.254.80.153,10.254.80.154,3499,,2
24377,1269,14,1,NULL,NULL,2009-03-13 00:00:00.000,NULL,2008-08-05 00:00:00.000,2009-02-19 00:00:00.000,2009-02-19 00:00:00.000,NULL,NULL,6,1.5,230,10QGXQ18868,10QIXQ15035NY,32HCGS304244,32HFGS620421NY,2,2,NULL,NULL,Active,10.253.193.117,10.253.193.118,3591,NULL,1
28254,1270,19,NULL,0,NULL,2013-10-30 00:00:00.000,NULL,2013-02-15 00:00:00.000,2013-10-18 00:00:00.000,2013-10-18 00:00:00.000,NULL,NULL,6,20,317,KQGN988739-ATI    ,KRGN988645-ATI,32KEGS021610NY,32KFGS200444NY ,103,1,,,Active,10.254.80.193,10.254.80.194,8188,,2
28142,1271,19,NULL,0,NULL,2014-03-12 00:00:00.000,NULL,2013-03-22 00:00:00.000,2014-03-06 00:00:00.000,2014-03-06 00:00:00.000,NULL,NULL,6,20,318,KQGN989788-ATI    ,KRGN988645-ATI,32KEGS022015NY,32KFGS200444NY ,103,1,,,Active,10.254.80.197,10.254.80.198,8189,3022-0355,2
24846,1272,14,1,NULL,NULL,NULL,NULL,2007-08-09 00:00:00.000,NULL,NULL,NULL,NULL,5,1.5,334,10QGXQ20214NY,10QIXQ15045NY,32HCGS394394NY,32HFGS622444NY,3,1,3,NULL,Active,10.253.162.133,10.253.162.134,NULL,,1
24526,1273,14,1,NULL,NULL,2009-04-17 00:00:00.000,NULL,NULL,NULL,2009-02-02 00:00:00.000,NULL,NULL,1,1.5,226,10QGXQ18928,10QIXQ15056NY,32HCGS307244,32HFGS620018NY,2,2,NULL,NULL,Active,10.253.33.101,10.253.33.102,810,NULL,1
28113,1273,19,NULL,0,NULL,NULL,NULL,2013-03-22 00:00:00.000,NULL,NULL,NULL,NULL,1,20,517,,,,,105,1,,,Ordered,10.254.1.65,10.254.1.66,8048,,2
28110,1274,19,NULL,0,NULL,NULL,NULL,2013-03-22 00:00:00.000,NULL,NULL,NULL,NULL,1,20,514,,,,,105,1,,,Ordered,10.254.1.53,10.254.1.54,664,,2
28226,1275,19,NULL,0,NULL,NULL,NULL,2013-02-15 00:00:00.000,NULL,NULL,NULL,NULL,1,20,508,,,,,105,1,,,Ordered,10.254.1.29,10.254.1.30,658,,2
24550,1275,14,1,NULL,NULL,2006-11-06 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL,1,1.5,901,10QGXQ15834,10QIXQ18477NY,32HCGS093171 ,32HFGS630465NY,9,1,9,NULL,Active,10.253.40.1,10.253.40.2,7502,C0000569754,1
28114,1279,19,NULL,0,NULL,2014-05-20 00:00:00.000,NULL,2013-03-22 00:00:00.000,2014-05-13 00:00:00.000,2014-05-13 00:00:00.000,NULL,NULL,1,20,518,KQGN989348-ATI,KRGN985329-ATI,32KEGS021773NY,32KFGS200410NY,105,1,,,Active,10.254.1.69,10.254.1.70,8049,3024-2530,2
28109,1280,19,NULL,0,NULL,2013-08-26 00:00:00.000,NULL,2013-03-22 00:00:00.000,2013-08-07 00:00:00.000,2013-08-07 00:00:00.000,NULL,NULL,1,20,513,KQGN989120-ATI,KRGN985329-ATI,32KEGS021708NY,32KFGS200410NY ,105,1,,,Active,10.254.1.49,10.254.1.50,663,,2
25964,1282,14,1,NULL,NULL,NULL,NULL,NULL,NULL,2009-02-02 00:00:00.000,NULL,NULL,1,1.5,507,10QGXQ18872,10QIXQ15059NY,32HCGS304455,32HFGS620000NY,5,1,NULL,NULL,Active,10.253.36.25,10.253.36.26,319,,1
28121,1283,19,NULL,0,NULL,2013-10-21 00:00:00.000,NULL,2013-03-22 00:00:00.000,2013-10-11 00:00:00.000,2013-10-11 00:00:00.000,NULL,NULL,3,20,115,KQGN988969-ATI,KRGN987078-ATI,32KEGS021675NY ,32KFGS200418NY   ,101,1,,,Active,10.254.32.57,10.254.32.58,5811,,2
24745,1284,19,1,NULL,NULL,2007-09-17 00:00:00.000,NULL,2007-04-16 00:00:00.000,2007-09-17 00:00:00.000,2007-09-17 00:00:00.000,NULL,NULL,1,10,587,32.LVXX.002154,32.LUXX.001259,32.KEGS.001437,32.KFGS.000597,5,1,NULL,NULL,Active,10.253.48.101,10.253.48.102,7596,NULL,1
28102,1285,19,NULL,0,NULL,2013-08-01 00:00:00.000,NULL,2013-03-22 00:00:00.000,2013-07-25 00:00:00.000,2013-07-25 00:00:00.000,NULL,NULL,1,20,111,KQGN989796   ATI    ,KRGN985172    ATI,32KEGS022018NY,32KFGS200408NY ,101,1,,,Active,10.254.0.41,10.254.0.42,693,,2
25346,1286,13,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,1.5,919,,,,,NULL,C,NULL,NULL,Active,NULL,10.253.40.74,NULL,NULL,1
24497,1287,19,1,NULL,NULL,2008-07-15 00:00:00.000,NULL,2007-09-20 00:00:00.000,2008-03-19 00:00:00.000,2008-03-19 00:00:00.000,NULL,NULL,1,10,2149,32.LVXX.002713,32.LUXX.001831,32.KEGS.002002,32.KFGS.000696,8,2,NULL,NULL,Active,10.253.54.113,10.253.54.114,7949,NULL,1
28129,1288,19,NULL,0,NULL,2014-02-11 00:00:00.000,NULL,2013-03-22 00:00:00.000,2014-02-06 00:00:00.000,2014-02-06 00:00:00.000,NULL,NULL,4,20,211,KQGN989945_ATI    ,KRGE989297,32KEGS022091NY,32KFGS200475NY,102,2,,,Active,10.254.52.41,10.254.52.42,3979,,2
28124,1289,19,NULL,0,NULL,2014-02-06 00:00:00.000,NULL,2013-03-22 00:00:00.000,2014-01-30 00:00:00.000,2014-01-30 00:00:00.000,NULL,NULL,4,20,110,KQGN988965-ATI    ,KRGN987405 ,32KEGS021676NY,32KFGS200420NY ,101,1,,,Active,10.254.48.37,10.254.48.38,3936,,2
28233,1290,19,NULL,0,NULL,2014-02-06 00:00:00.000,NULL,2013-02-15 00:00:00.000,2014-01-31 00:00:00.000,2014-01-31 00:00:00.000,NULL,NULL,4,20,209,KQGN989516-ATI    ,KRGE989297,32KEGS021833NY,32KFGS200475NY,102,2,,,Active,10.254.52.33,10.254.52.34,2697,,2
26279,1293,19,NULL,0,NULL,2013-05-30 00:00:00.000,NULL,2013-01-08 00:00:00.000,2013-05-06 00:00:00.000,2013-05-06 00:00:00.000,NULL,NULL,4,10,2885,32.LVXX.251080,32.LUXX.005411,32.KEGS.019956,32.KFGS.197145,9,1,NULL,,Active,10.253.144.149,10.253.144.150,6274,,1
28236,1294,19,NULL,0,NULL,2013-09-19 00:00:00.000,NULL,2013-02-15 00:00:00.000,2013-08-30 00:00:00.000,2013-08-30 00:00:00.000,NULL,NULL,5,20,114,KQGN991581-ATI    ,KRGN987859-ATI,32KEGS022819NY,32KFGS200644NY ,101,1,,,Active,10.254.64.53,10.254.64.54,4286,3022-5008,2
24951,1295,14,1,NULL,NULL,2009-08-04 00:00:00.000,NULL,2009-02-23 00:00:00.000,2009-03-26 00:00:00.000,2009-03-26 00:00:00.000,NULL,NULL,5,1.5,241,10QGXQ20875,10QIXQ15043NY,32HCGS518153NY,32HFGS622789NY,2,2,NULL,NULL,Active,10.253.161.161,10.253.161.162,2999,NULL,1
28356,1295,19,NULL,0,NULL,NULL,NULL,2013-11-04 00:00:00.000,NULL,NULL,NULL,NULL,5,20,120,,KRGN987859-ATI,,32KFGS200644NY,101,1,,,Ordered,10.254.64.77,10.254.64.78,8166,,2
28122,1297,19,NULL,0,NULL,2013-10-21 00:00:00.000,NULL,2013-03-22 00:00:00.000,2013-10-11 00:00:00.000,2013-10-11 00:00:00.000,NULL,NULL,3,20,116,KQGN988983-ATI,KRGN987078-ATI,32KEGS021678NY,32KFGS200418NY,101,1,,,Active,10.254.32.61,10.254.32.62,8142,,2
25360,1299,14,1,NULL,NULL,NULL,NULL,2007-08-21 00:00:00.000,NULL,NULL,NULL,NULL,6,1.5,442,,10QIXQ15037NY,,32HFGS620504NY,4,2,4,NULL,Active,10.253.195.165,10.253.195.166,NULL,,1
28103,1300,19,NULL,0,NULL,2014-03-26 00:00:00.000,NULL,2013-03-22 00:00:00.000,2014-03-21 00:00:00.000,2014-03-21 00:00:00.000,NULL,NULL,1,20,114,KQGN989948-ATI  ,KRGN985172,32KEGS022093NY,32KFGS200408NY ,101,1,,,Active,10.254.0.53,10.254.0.54,696,,2
28143,1303,19,NULL,0,NULL,NULL,NULL,2013-03-22 00:00:00.000,NULL,NULL,NULL,NULL,6,20,319,,,,,103,1,,,Ordered,10.254.80.201,10.254.80.202,8190,,2
25104,1303,14,1,NULL,NULL,2006-11-03 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL,6,1.5,427,10QGXQ16587,10QIXQ15037NY,32HCGS138796,32HFGS620504NY,4,2,4,NULL,Active,10.253.195.105,10.253.195.106,3631,,1
25119,1309,14,1,NULL,NULL,2007-10-09 00:00:00.000,NULL,2007-08-21 00:00:00.000,NULL,2007-10-09 00:00:00.000,NULL,NULL,5,1.5,335,10QGXQ20207,10QIXQ15045NY,32HCGS394770,32HFGS622444NY,3,1,3,NULL,Active,10.253.162.137,10.253.162.138,2799,,1
25133,1310,14,1,NULL,NULL,2006-11-03 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL,6,1.5,428,10QGXQ16739,10QIXQ15037NY,32HCGS145731,32HFGS620504NY,4,2,4,NULL,Active,10.253.195.109,10.253.195.110,3632,,1
28251,1310,19,NULL,0,NULL,NULL,NULL,2013-02-15 00:00:00.000,NULL,NULL,NULL,NULL,6,20,314,,,,,103,1,,,Ordered,10.254.80.181,10.254.80.152,3506,,2
28105,1313,19,NULL,0,NULL,NULL,NULL,2013-03-22 00:00:00.000,NULL,NULL,NULL,NULL,1,20,509,,,,,105,1,,,Ordered,10.254.1.33,10.254.1.34,659,,2
24581,1313,14,1,NULL,NULL,2006-11-13 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL,1,1.5,915,10QGXQ19127,10QIXQ18477NY,32HCGS315822,32HFGS630465NY,9,1,9,NULL,Active,10.253.40.57,10.253.40.58,7516,,1
28118,1356,19,NULL,0,NULL,2013-11-20 00:00:00.000,NULL,2013-03-22 00:00:00.000,2013-11-14 00:00:00.000,2013-11-14 00:00:00.000,NULL,NULL,2,20,212,KQGN989287-ATI    ,KRGN986804-ATI,32KEGS022058NY,32KFGS200499NY ,102,2,,,Active,10.254.20.45,10.254.20.46,1855,,2
24495,1364,19,1,NULL,NULL,2007-09-18 00:00:00.000,NULL,2007-04-16 00:00:00.000,2007-08-31 00:00:00.000,2007-08-31 00:00:00.000,NULL,NULL,1,10,634,32.LVXX.002219,32.LUXX.001259,32.KEGS.001432,32.KFGS.000597,5,1,NULL,NULL,Active,10.253.48.117,10.253.48.118,7600,NULL,1
27179,1365,19,NULL,0,NULL,2011-11-04 00:00:00.000,0,2011-05-02 00:00:00.000,2011-10-25 00:00:00.000,2011-10-25 00:00:00.000,NULL,NULL,6,10,1500,32.LVXX.250623,32.LUXX.575099,32.KEGS.012965,32.KFGS.198716,17,1,NULL,,Active,10.253.209.13,10.253.209.14,6906,NULL,1
28116,1366,19,NULL,0,NULL,2013-11-26 00:00:00.000,NULL,2013-03-22 00:00:00.000,2013-11-21 00:00:00.000,2013-11-21 00:00:00.000,NULL,NULL,2,20,210,KQGN988842-ATI,KRGN986804-ATI,32KEGS021662NY,32KFGS200499NY ,102,2,,,Active,10.254.20.37,10.254.20.38,1853,,2
26317,1366,19,NULL,0,NULL,NULL,NULL,2012-07-23 00:00:00.000,NULL,NULL,NULL,NULL,2,10,,,32.LUXX.006192,,32.KFGS.197204,13,1,NULL,,Ordered,10.253.80.205,10.253.80.206,1470,,1
25358,1369,19,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6,10,,,,,,NULL,,NULL,NULL,Active,NULL,10.253.210.66,NULL,NULL,1
24350,1370,19,1,NULL,NULL,2008-09-19 00:00:00.000,NULL,2007-12-12 00:00:00.000,2008-04-15 00:00:00.000,2008-04-15 00:00:00.000,NULL,NULL,6,10,737,32.LVXX.003021,32.LUXX.001809,32.KEGS.002204,32.KFGS.000717,6,2,NULL,NULL,Active,10.253.212.101,10.253.212.102,7067,NULL,1
25347,1372,19,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,10,,,,,,NULL,,NULL,NULL,Active,NULL,10.253.48.142,NULL,NULL,1
25348,1373,19,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,10,,,,,,NULL,,NULL,NULL,Active,NULL,10.253.48.146,NULL,NULL,1
28341,1377,19,NULL,0,NULL,2013-09-03 00:00:00.000,NULL,2013-08-08 00:00:00.000,2013-09-03 00:00:00.000,2013-09-03 00:00:00.000,NULL,NULL,5,40,2436,32.LVXX.251103,32.LUXX.006552,32.KEGS.020318,32.KFGS.197209,11,1,NULL,,Active,10.253.178.145,10.253.178.146,6642,C0021008796,1
27892,1379,19,1,0,NULL,2009-08-24 00:00:00.000,NULL,2007-09-20 00:00:00.000,2008-04-15 00:00:00.000,2008-04-15 00:00:00.000,NULL,NULL,2,10,2184,32.LVXX.002730,32.LUXX.001834,32.KEGS.001989,32.KFGS.000718,5,1,,,active,10.253.80.81,10.253.80.82,7262,,1
24253,1380,19,1,NULL,NULL,2010-05-14 00:00:00.000,NULL,2008-10-22 00:00:00.000,2009-09-08 00:00:00.000,2009-09-08 00:00:00.000,NULL,NULL,2,10,2595,32.LVXX.004296,32.LUXX.001834,32.KEGS.003162,32.KFGS.000718,5,1,NULL,NULL,Active,10.253.80.109,10.253.80.110,7269,NULL,1
28257,1383,19,NULL,0,NULL,2013-08-26 00:00:00.000,NULL,2013-02-06 00:00:00.000,2013-08-20 00:00:00.000,2013-08-20 00:00:00.000,NULL,NULL,1,20,303,KQGN985561-ATI,KRGN984776-ATI,32KEGS021135NY,32KFGS200406NY,103,1,,,Active,10.254.0.137,10.254.0.138,669,,2
27207,1383,19,NULL,0,NULL,NULL,0,2011-12-05 00:00:00.000,NULL,NULL,NULL,NULL,1,10,,,32.LUXX.006414,,32.KFGS.197197,,1,NULL,,Ordered,10.253.51.133,10.253.51.134,732,NULL,1
27625,1384,19,NULL,0,NULL,2013-03-13 00:00:00.000,NULL,2012-07-23 00:00:00.000,2013-01-24 00:00:00.000,2013-01-24 00:00:00.000,NULL,NULL,5,10,1389,32.LVXX.251002,32.LUXX.006552,32.KEGS.018361,32.KFGS.197209,11,1,,,Active,10.253.178.141,10.253.178.142,6641,,1
28300,1386,19,NULL,0,NULL,NULL,NULL,2013-05-01 00:00:00.000,NULL,NULL,NULL,NULL,2,10,,,32.LUXX.005011,,32.KFGS.197124,8,2,,,Ordered,10.253.86.113,10.253.86.114,7470,,1
28048,1386,19,NULL,0,NULL,NULL,NULL,2013-01-31 00:00:00.000,NULL,NULL,NULL,NULL,2,20,112,,,,,101,1,,,Ordered,10.254.16.45,10.254.16.46,1562,,2
27139,1386,14,NULL,0,NULL,2010-09-20 00:00:00.000,NULL,2010-08-09 00:00:00.000,2010-09-20 00:00:00.000,2010-09-20 00:00:00.000,NULL,NULL,2,1.5,311,10QGXQ21181,10QIXQ15445NY,32HCGS629512,32HFGS621147NY,3,1,NULL,,Active,10.253.66.41,10.253.66.42,1341,C0020594561,1
27232,1387,19,NULL,0,NULL,2011-08-23 00:00:00.000,0,2011-08-22 00:00:00.000,2011-08-23 00:00:00.000,2011-08-23 00:00:00.000,NULL,NULL,5,40,1315,32.LVXX.250492,32.LUXX.003044,32.KEGS.011487,32.KFGS.196683,6,2,NULL,,Active,10.253.180.97,10.253.180.98,6726,NULL,1
27148,1388,19,NULL,0,NULL,2011-08-02 00:00:00.000,NULL,2011-02-25 00:00:00.000,2011-07-25 00:00:00.000,2011-07-25 00:00:00.000,NULL,NULL,2,10,1232,32.LVXX.250559,32.LUXX.006192,32.KEGS.012137,32.KFGS.197204,13,1,NULL,,Active,10.253.80.201,10.253.80.202,4956,,1
26030,1391,19,NULL,0,NULL,NULL,0,2011-03-22 00:00:00.000,NULL,NULL,NULL,NULL,2,10,,,32.LUXX.005011,,32.KFGS.197124,8,2,,,Ordered,10.253.86.89,10.253.86.90,1818,,1
27951,1392,19,NULL,0,NULL,2012-12-26 00:00:00.000,NULL,2012-08-14 00:00:00.000,2012-12-21 00:00:00.000,2012-12-21 00:00:00.000,NULL,NULL,6,40,1505,32.LVXX.250666,32.LUXX.575099,32.KEGS.013516,32.KFGS.198716,17,1,NULL,,Active,10.253.209.21,10.253.209.22,6908,C0020863870,1
27681,1392,16,NULL,NULL,NULL,NULL,NULL,2012-08-21 16:01:24.933,NULL,NULL,NULL,NULL,6,0,1501,32.LVXX.250666,32.LUXX.575099,32.KEGS.013516,32.KFGS.198716,17,1,NULL,NULL,Planned,10.253.209.21,10.253.209.22,6908,,1
27555,1392,16,NULL,NULL,NULL,NULL,NULL,2012-08-14 14:44:10.350,NULL,NULL,NULL,NULL,6,40,1501,32.LVXX.250666,32.LUXX.575099,32.KEGS.013516,32.KFGS.198716,17,1,NULL,NULL,Planned,10.253.209.21,10.253.209.22,6908,,1
27615,1392,16,NULL,NULL,NULL,NULL,NULL,2012-08-14 14:45:12.093,NULL,NULL,NULL,NULL,6,40,1501,32.LVXX.250666,32.LUXX.575099,32.KEGS.013516,32.KFGS.198716,17,1,NULL,NULL,Planned,10.253.209.21,10.253.209.22,6908,,1
27490,1392,16,NULL,NULL,NULL,NULL,NULL,2012-08-14 14:29:29.637,NULL,NULL,NULL,NULL,6,40,1501,32.LVXX.250666,32.LUXX.575099,32.KEGS.013516,32.KFGS.198716,17,1,NULL,NULL,Planned,10.253.209.21,10.253.209.22,6908,,1
28147,1393,19,NULL,0,NULL,2013-09-12 00:00:00.000,NULL,2013-03-27 00:00:00.000,2013-08-29 00:00:00.000,2013-08-29 00:00:00.000,NULL,NULL,4,20,213,KQGN989092-ATI    ,KRGE989297-ATI,32KEGS021751NY,32KFGS200420NY ,102,2,,,Active,10.254.52.49,10.254.52.50,3981,3024-2488,2
27307,1394,19,NULL,0,NULL,2012-04-05 00:00:00.000,0,2012-01-06 00:00:00.000,2012-03-14 00:00:00.000,2012-03-14 00:00:00.000,NULL,NULL,4,10,16,32 LVXX 250794 ,32.LUXX.002984,32.KEGS.013940,32.KFGS.196637,5,1,NULL,,Active,10.253.144.105,10.253.144.106,6264,NULL,1
27414,1395,19,NULL,0,NULL,2012-07-27 00:00:00.000,NULL,2012-02-13 00:00:00.000,2012-07-17 00:00:00.000,2012-07-17 00:00:00.000,NULL,NULL,6,10,1825,32.LVXX.250933,32.LUXX.001243,32.KEGS.017503,32.KFGS.000605,2,2,NULL,,Active,10.253.212.45,10.253.212.46,7054,,1
27426,1396,19,NULL,0,NULL,2012-08-03 00:00:00.000,NULL,2012-02-13 00:00:00.000,2012-06-20 00:00:00.000,2012-06-20 00:00:00.000,NULL,NULL,4,10,1700,32.LVXX.250864,32.LUXX.002984,32.KEGS.016711    ,32.KFGS.196637,5,1,NULL,,Active,10.253.144.109,10.253.144.110,6265,,1
27412,1397,19,NULL,0,NULL,2012-07-03 00:00:00.000,NULL,2012-02-13 00:00:00.000,2012-05-14 00:00:00.000,2012-05-14 00:00:00.000,NULL,NULL,5,10,1600,32.LVXX.250903,32.LUXX.003044,32.KEGS.017114,32.KFGS.196683,6,2,NULL,,Active,10.253.180.109,10.253.180.110,6729,,1
28388,1398,19,NULL,0,NULL,2014-03-25 00:00:00.000,NULL,2014-03-14 00:00:00.000,2014-03-25 00:00:00.000,2014-03-25 00:00:00.000,NULL,NULL,1,20,1651,32.LVXX.250897,32.LUXX.003198,32.KEGS.017083,32.KFGS.196818,14,2,NULL,,Active,10.253.52.233,10.253.52.234,4758,c0021154800,1
27425,1399,19,NULL,0,NULL,2012-08-06 00:00:00.000,NULL,2012-02-13 00:00:00.000,2012-07-30 00:00:00.000,2012-07-30 00:00:00.000,NULL,NULL,1,10,1652,32.LVXX.250902,32.LUXX.003198,32.KEGS.017096,32.KFGS.196818,14,2,NULL,,Active,10.253.52.237,10.253.52.238,4759,,1
27383,1400,19,NULL,0,NULL,NULL,0,2012-06-11 00:00:00.000,2013-06-07 00:00:00.000,2013-06-07 00:00:00.000,NULL,NULL,1,10,1654,32.LVXX.251116,32.LUXX.003198,32.KEGS.020407,32.KFGS.196818,14,2,NULL,,Active,10.253.52.,10.253.52.,4752,06/24/2013,1
27986,1401,19,NULL,0,NULL,2013-02-08 00:00:00.000,NULL,2012-06-11 00:00:00.000,2012-12-20 00:00:00.000,2012-12-20 00:00:00.000,NULL,NULL,2,10,1346,32.LVXX.250966,32.LUXX.005011,32.KEGS.017792,32.KFGS.197124,8,2,NULL,,Active,10.253.86.97,10.253.86.98,7466,,1
27891,1402,19,NULL,0,NULL,2012-09-13 00:00:00.000,NULL,2012-08-14 00:00:00.000,2012-09-12 00:00:00.000,2012-09-12 00:00:00.000,NULL,NULL,2,30,1515,32.LVXX.250901,32.LUXX.003158,32.KEGS.017094    ,32.KFGS.196806,7,1,NULL,,Active,10.253.82.105,10.253.82.106,7313,c0020852413,1
27411,1403,19,NULL,0,NULL,2012-07-08 00:00:00.000,NULL,2012-02-13 00:00:00.000,2012-06-18 00:00:00.000,2012-06-18 00:00:00.000,NULL,NULL,1,10,1681,32.LVXX.250898,32.LUXX.001263,32.KEGS.017084    ,32.KFGS.000598,6,2,NULL,,Active,10.253.52.73,10.253.52.74,7849,,1
27429,1404,19,NULL,0,NULL,2012-08-09 00:00:00.000,NULL,2012-02-13 00:00:00.000,2012-07-26 00:00:00.000,2012-07-26 00:00:00.000,NULL,NULL,6,10,1504,32.LVXX.250912,32.LUXX.575099,32.KEGS.017000,32.KFGS.198716,17,1,NULL,,Active,10.253.209.25,10.253.209.26,6909,,1
28000,1405,19,NULL,0,NULL,2013-06-04 00:00:00.000,NULL,2013-02-11 00:00:00.000,2013-05-30 00:00:00.000,2013-05-30 00:00:00.000,NULL,NULL,1,10,1653,32.LVXX.251117,32.LUXX.003198,32.KEGS.020789,32.KFGS.196818,14,2,,,Active,10.253.52.245,10.253.52.246,4761,,1
27365,1406,19,NULL,0,NULL,2013-05-06 00:00:00.000,0,2012-06-11 00:00:00.000,2013-04-25 00:00:00.000,2013-04-25 00:00:00.000,NULL,NULL,2,10,2587,32.LVXX.251062,32.LUXX.005011,32.KEGS.017791,32.KFGS.197124,8,2,,,Active,10.253.86.93,10.253.86.94,7465,,1
27921,1407,19,NULL,0,NULL,2012-10-19 00:00:00.000,NULL,2012-06-06 00:00:00.000,2012-10-04 00:00:00.000,2012-10-04 00:00:00.000,NULL,NULL,5,10,1601,32.LVXX.250971,32.LUXX.003044,32.KEGS.017794,32.KFGS.196683,6,2,NULL,,Active,10.253.180.113,10.253.180.114,6730,,1
28357,1409,19,NULL,0,NULL,2013-11-07 00:00:00.000,NULL,2013-10-30 00:00:00.000,2013-11-07 00:00:00.000,2013-11-07 00:00:00.000,NULL,NULL,1,40,1606,32.LVXX.250743,32.LUXX.006414,32.KEGS.014932,32.KFGS.197197,27,1,NULL,,Active,10.253.51.177,10.253.51.178,7764,c0021079876,1
28010,1410,19,NULL,0,NULL,2013-07-19 00:00:00.000,NULL,2013-03-11 00:00:00.000,2013-07-16 00:00:00.000,2013-07-16 00:00:00.000,NULL,NULL,4,10,1363,32.LVXX.251170,32.LUXX.005591,32.KEGS.020786,32.KFGS.197155,6,2,,,Active,10.253.148.89,10.253.148.90,6430,,1
28004,1411,19,NULL,0,NULL,2013-07-26 00:00:00.000,NULL,2013-03-11 00:00:00.000,2013-06-13 00:00:00.000,2013-06-13 00:00:00.000,NULL,NULL,3,10,1305,32.LVXX.251119,32.LUXX.003115,32.KEGS.020781,32.KFGS.196745,3,1,,,Active,10.253.112.121,10.253.112.122,6048,,1
28013,1412,19,NULL,0,NULL,2013-07-25 00:00:00.000,NULL,2013-02-11 00:00:00.000,2013-07-08 00:00:00.000,2013-07-08 00:00:00.000,NULL,NULL,6,10,1125,32.LVXX.251166,32.LUXX.004992,32.KEGS.022280,32.KFGS.197118,10,2,,,Active,10.253.212.165,10.253.212.166,7082,,1
